index,timestampSec,durationSec,keyFrame,pictureType,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaFraction01,deltaMaxTile,deltaTileX,deltaTileY
41,1.64,,0,P,0.10359587411764705,0.0941286274509804,0.1440078431372549,0.351596862745098,0.9551905882352941,0.0002,0.0,0.0008524297647058823,0.00065,0.005972301960784313,0,0
42,1.68,,0,P,0.10322433470588235,0.0941286274509804,0.1423811764705882,0.351596862745098,0.9551905882352941,0.0002,0.0,0.0006820671764705882,0.000625,0.00611226862745098,0,0
43,1.72,,0,P,0.10298707025490196,0.0941286274509804,0.14294745098039213,0.3517403921568627,0.9551905882352941,0.0002,0.0,0.0005724320980392155,0.0003,0.005930755882352938,160,0
44,1.76,,0,P,0.10299193676470589,0.0941286274509804,0.14510901960784314,0.35137254901960774,0.9551905882352941,0.0002,0.0,0.00029171086274509806,0.0,0.002144722549019608,160,120
45,1.8,,0,P,0.10300581300000002,0.0941286274509804,0.14547529411764704,0.35137254901960774,0.9551905882352941,0.0002,0.0,0.00013535419607843142,0.0,0.0010522313725490192,160,160
46,1.84,,0,P,0.10299449401960785,0.0941286274509804,0.14567529411764704,0.3517403921568627,0.9551905882352941,0.0002,0.0,6.880776470588235e-05,0.0,0.001070854901960784,160,160
47,1.88,,0,P,0.10304757596078432,0.0941286274509804,0.14514509803921566,0.3517341176470588,0.952956862745098,0.0002,0.0,0.0011711109215686276,2.5e-05,0.005742038235294118,0,0
48,1.92,,0,P,0.10306029933333334,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,0.0001297723529411764,0.0,0.0006977372549019604,160,160
49,1.96,,0,P,0.10305921792156862,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,1.2195450980392164e-05,0.0,0.00010951372549019615,40,80
50,2.0,,0,P,0.10306482066666667,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,1.3086196078431372e-05,0.0,0.00027450980392156857,160,160
51,2.04,,0,P,0.10307776184313724,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,1.2941176470588234e-05,0.0,0.00032352941176470585,160,160
52,2.08,,0,P,0.10307776184313724,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,0.0,0.0,0.0,0,0
53,2.12,,0,P,0.10307776184313724,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,0.0,0.0,0.0,0,0
54,2.16,,0,P,0.10307776184313724,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,0.0,0.0,0.0,0,0
55,2.2,,0,P,0.10307540890196078,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,6.078431372549023e-06,0.0,0.00015196078431372557,160,160
56,2.24,,0,P,0.10307540890196078,0.0941286274509804,0.1457113725490196,0.3517341176470588,0.952956862745098,0.0002,0.0,0.0,0.0,0.0,0,0
57,2.28,,0,P,0.10306996988235294,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0008300188235294117,0.0,0.0028281392156862743,120,80
58,2.32,,0,P,0.10306943568627451,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,3.552333333333333e-05,0.0,0.0001510450980392157,80,80
59,2.36,,0,P,0.10306832196078433,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,5.0638431372549e-06,0.0,2.3878431372549024e-05,120,80
60,2.4,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,3.6745098039215744e-07,0.0,4.927450980392184e-06,120,40
61,2.44,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
62,2.48,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
63,2.52,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
64,2.56,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
65,2.6,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
66,2.64,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
67,2.68,,0,P,0.10306818196078432,0.0941286274509804,0.1461898039215686,0.35213176470588237,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
68,2.72,,0,P,0.10308237482352943,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0003138823137254902,0.0,0.0012499696078431383,40,80
69,2.76,,0,P,0.10308392266666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,3.083247058823528e-05,0.0,0.00016459019607843124,80,80
70,2.8,,0,P,0.1030835811764706,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,3.7741176470588224e-06,0.0,3.0247058823529398e-05,40,120
71,2.84,,0,P,0.10308341129411765,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,1.6988235294117803e-07,0.0,1.415686274509817e-06,40,40
72,2.88,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,5.662745098039268e-08,0.0,1.415686274509817e-06,120,80
73,2.92,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
74,2.96,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
75,3.0,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
76,3.04,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
77,3.08,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
78,3.12,,0,P,0.10308335466666667,0.0941286274509804,0.14596078431372547,0.3527905882352941,0.955195294117647,0.0002,0.0,0.0,0.0,0.0,0,0
79,3.16,,0,P,0.1030585819019608,0.0941286274509804,0.14567529411764704,0.35216313725490195,0.955195294117647,0.0002,0.0,0.00018272880392156867,0.0,0.0006266656862745099,120,40
80,3.2,,0,P,0.10305628096078431,0.0941286274509804,0.14567529411764704,0.35216313725490195,0.955195294117647,0.0002,0.0,2.3369960784313727e-05,0.0,0.00013822156862745096,80,80
81,3.24,,0,P,0.10305583782352942,0.0941286274509804,0.14567529411764704,0.35216313725490195,0.955195294117647,0.0002,0.0,4.513254901960781e-06,0.0,2.7311764705882265e-05,80,120
82,3.28,,0,P,0.10305568315686275,0.0941286274509804,0.14567529411764704,0.35216313725490195,0.955195294117647,0.0002,0.0,1.5466666666666718e-07,0.0,2.450980392156863e-06,40,80
