index,tMs,currentTime,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaMaxTile,deltaTileX,deltaTileY
26,733.6,0.764329,0.10318585496080657,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.9605121568627449,0.0002,0,7.720263805240393e-05,0.0003457508748397231,120,120
27,767.1,0.796341,0.10876584092158878,0.09803921568627451,0.1607843137254902,0.38823529411764707,0.9605121568627449,0.0002,0,0.020400596181396394,0.09135893146740273,80,80
28,800.1,0.829278,0.10876584092158878,0.09803921568627451,0.1607843137254902,0.38823529411764707,0.9605121568627449,0.0002,0,0,0,0,0
29,833.4,0.862598,0.12229022050981696,0.09803921568627451,0.2627450980392157,0.5176470588235295,0.9605121568627449,0.0002,0,0.017715757429413496,0.12769928674795664,80,80
30,867.0000000000001,0.897521,0.12229022050981696,0.09803921568627451,0.2627450980392157,0.5176470588235295,0.9605121568627449,0.0002,0,0,0,0,0
31,900.3000000000001,0.931242,0.13185140656862637,0.10980392156862745,0.24313725490196078,0.5019607843137255,0.9605121568627449,0.0002,0,0.03470035940133966,0.16937863800441846,40,80
32,933.6,0.962484,0.13489203458822713,0.11764705882352941,0.21176470588235294,0.49019607843137253,0.9790031372549018,0.000225,0,0.023933689743396828,0.11528366906102747,120,80
33,966.6999999999999,0.996204,0.13742591288234077,0.12549019607843137,0.19607843137254902,0.5019607843137255,0.9563388235294118,5e-05,0,0.028591227896744384,0.10896860638400539,120,80
34,1000.1,1.029341,0.13742591288234077,0.12549019607843137,0.19607843137254902,0.5019607843137255,0.9563388235294118,5e-05,0,0,0,0,0
35,1033.6,1.062999,0.13512262515685242,0.12549019607843137,0.1803921568627451,0.43529411764705883,0.9747576470588235,7.5e-05,0,0.021214550018473527,0.08004165573045612,160,80
36,1066.9,1.097001,0.12916616011764268,0.11764705882352941,0.16862745098039217,0.3843137254901961,0.9991662745098039,7.5e-05,2.5e-05,0.022338663602946326,0.07674602371174842,0,80
37,1100.1,1.132908,0.12515077209805683,0.11372549019607843,0.17254901960784313,0.37254901960784315,0.9756682352941175,0.00015,0,0.014187595280958339,0.04884325097547844,160,80
38,1133.4,1.163811,0.12101168576472235,0.10588235294117647,0.1607843137254902,0.3568627450980392,0.9658941176470588,0.00015,0,0.01033019450022839,0.057456207408104094,0,0
39,1166.8000000000002,1.196899,0.11628516945099397,0.10196078431372549,0.1607843137254902,0.3607843137254902,0.9653145098039215,0.00015,0,0.01108323804908432,0.06595064574037679,0,0
40,1200.1,1.22999,0.11628516945099397,0.10196078431372549,0.1607843137254902,0.3607843137254902,0.9653145098039215,0.00015,0,0,0,0,0
41,1233.6999999999998,1.262833,0.11455713513727157,0.09803921568627451,0.16470588235294117,0.3607843137254902,0.8765474509803921,0,0,0.006225137542374432,0.057039458744693544,0,0
42,1267.1,1.295829,0.11455713513727157,0.09803921568627451,0.16470588235294117,0.3607843137254902,0.8765474509803921,0,0,0,0,0,0
43,1300.3000000000002,1.330407,0.11340322543138869,0.09803921568627451,0.17254901960784313,0.3803921568627451,0.9837788235294117,0.00015,2.5e-05,0.006175225096940995,0.06621921579469926,0,0
44,1333.6,1.363269,0.1116565443137463,0.09803921568627451,0.16862745098039217,0.40784313725490196,0.9999999999999999,0.000725,5e-05,0.008054278539866209,0.0969571040023584,0,0
45,1367,1.396878,0.10961924201962445,0.09803921568627451,0.16470588235294117,0.39215686274509803,0.9720784313725489,0.000475,0,0.00568457190010231,0.077028348488966,0,0
46,1400.1999999999998,1.4303,0.10961924201962445,0.09803921568627451,0.16470588235294117,0.39215686274509803,0.9720784313725489,0.000475,0,0,0,0,0
47,1433.4,1.46421,0.10898335166668283,0.09803921568627451,0.16470588235294117,0.3803921568627451,0.961236862745098,0.0003,0,0.0017632604638580234,0.037392311834264544,0,0
48,1466.9,1.496552,0.10780976474511574,0.09803921568627451,0.16470588235294117,0.3568627450980392,0.9599662745098039,0.000225,0,0.001514011656632647,0.031122521115466952,0,0
49,1500.4,1.530192,0.10763440772550775,0.09803921568627451,0.1568627450980392,0.3568627450980392,0.9599662745098039,0.000225,0,0.0004321291728876531,0.01015768816228956,0,0
50,1533.6999999999998,1.562439,0.10763440772550775,0.09803921568627451,0.1568627450980392,0.3568627450980392,0.9599662745098039,0.000225,0,0,0,0,0
51,1567,1.597279,0.10734597192158606,0.09803921568627451,0.15294117647058825,0.3568627450980392,0.9599662745098039,0.000225,0,0.0006148432465270161,0.013287176846060901,0,0
52,1600.2999999999997,1.630146,0.10734597192158606,0.09803921568627451,0.15294117647058825,0.3568627450980392,0.9599662745098039,0.000225,0,0,0,0,0
53,1633.4,1.66415,0.10732663607844882,0.09803921568627451,0.15294117647058825,0.3568627450980392,0.9599662745098039,0.000225,0,7.746125403791666e-05,0.0013876175973564387,0,0
54,1667.1,1.697181,0.10729381876472341,0.09803921568627451,0.15294117647058825,0.3568627450980392,0.9599662745098039,0.000225,0,5.688272714614868e-05,0.0014003475941717625,0,0
55,1700.2999999999997,1.729289,0.10729152862746968,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0.0012664561958052219,0.006057336053345352,0,0
56,1733.6,1.763211,0.10729237974511675,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0.00010849995836615562,0.00028116902336478234,120,40
57,1767,1.795971,0.10729227225492063,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,6.869057193398476e-06,3.2167639583349226e-05,80,80
58,1800.1,1.829413,0.10729227225492063,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
59,1833.6,1.862608,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,1.395157165825367e-06,1.7008339054882525e-05,160,80
60,1867,1.89687,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
61,1901.4,1.931717,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
62,1933.4,1.965145,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
63,1966.9,1.998604,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
64,2000.1,2.030703,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
65,2033.5,2.064348,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
66,2066.7,2.100013,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
67,2100.1,2.133294,0.10729311054903828,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9563325490196078,0.000225,0,0,0,0,0
68,2133.5,2.165946,0.1073133411176662,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0.00032514655753038824,0.0012825651653110982,0,0
69,2167.1,2.197941,0.1073134221372741,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,4.628305099904537e-05,0.00018806809559464453,40,80
70,2200.2,2.231733,0.1073134221372741,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
71,2233.5,2.264887,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,8.91353189945221e-07,1.7008339054882525e-05,160,80
72,2266.9,2.298244,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
73,2300.2999999999997,2.330563,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
74,2333.7,2.364451,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
75,2366.7,2.398872,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
76,2400.1,2.431152,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
77,2433.4,2.464773,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
78,2466.7,2.498076,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
79,2500.1,2.530052,0.10731390764707803,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.000225,0,0,0,0,0
80,2533.6,2.565928,0.10726820423531244,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0.0007560637877788395,0.002477268243674189,0,0
81,2567.4,2.598325,0.10727254633335173,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,8.006603615358471e-05,0.0002691284567117691,120,80
82,2600.2,2.630891,0.10727254633335173,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
83,2633.6,2.662444,0.10727341074511647,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,9.220020100474358e-06,4.4631869532167915e-05,0,0
84,2667,2.695609,0.10727341074511647,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
85,2700.2999999999997,2.72958,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,1.4185089617967605e-06,1.933526713401079e-05,120,40
86,2733.6,2.76254,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
87,2767,2.795695,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
88,2800.4,2.830886,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
89,2817.1,2.846229,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
90,2834.4,2.863575,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
91,2850.2,2.879932,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
92,2866.7999999999997,2.895944,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
93,2884.2,2.913547,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
94,2900.1,2.929626,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
95,2917.2,2.947038,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
96,2933.7,2.963732,0.10727298937256746,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
97,2966.9,2.996976,0.10727205054903718,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0.00029453045409172775,0.0013501980947330594,0,0
98,3000.4,3.029123,0.10727205054903718,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
99,3033.6,3.063333,0.10727463227452753,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,6.38068525120616e-05,0.0002201235620304942,120,80
100,3066.7999999999997,3.095801,0.10727441152942954,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,4.5821962878108025e-06,2.536814659833908e-05,40,120
101,3100.2,3.131124,0.10727441152942954,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
102,3133.5,3.163639,0.10727470843139027,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,8.270194754004479e-07,1.435489859431982e-05,80,80
103,3167,3.1957,0.10727470843139027,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
104,3200.1,3.229051,0.10727470843139027,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9557615686274509,0.00025,0,0,0,0,0
105,3233.4,0.020609,0.10334372062747263,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,0.019502294081845322,0.07742425204487517,0,0
106,3250.2,0.036994,0.10334372062747263,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,0,0,0,0
107,3266.7999999999997,0.054891,0.10334372062747263,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,0,0,0,0
108,3283.7,0.070987,0.10334955225492365,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,2.5678330566734075e-05,0.0004112293059006333,120,80
109,3300.2,0.087283,0.10334955225492365,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,0,0,0,0
110,3316.7999999999997,0.103701,0.10334766937257069,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,2.8262056037783624e-05,0.0003994764294475317,120,80
111,3333.7,0.12045,0.10334766937257069,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,0,0,0,0
112,3367,0.154219,0.10335077639217809,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,8.622528808191418e-05,0.00044730098452419045,120,80
113,3400.9,0.188636,0.10335077639217809,0.09803921568627451,0.12941176470588237,0.35294117647058826,0.9714431372549018,0.000225,0,0,0,0,0
114,3433.7999999999997,0.22116,0.10334982905884488,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9714431372549018,0.000225,0,2.1349063795059918e-05,0.0002989550563506782,80,80
115,3466.7999999999997,0.254732,0.10315423745100309,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,0.0015922449556179344,0.005013102116063237,120,80
116,3500.4,0.287212,0.10316828041178765,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,9.909759871661663e-05,0.0004829951049759984,120,120
117,3533.9,0.322234,0.10316860484316023,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,3.866197727620602e-06,3.13603226095438e-05,120,120
118,3566.9999999999995,0.354245,0.10316860484316023,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,0,0,0,0
119,3600.2999999999997,0.387205,0.10316860484316023,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,0,0,0,0
120,3633.7000000000003,0.42145,0.10316860484316023,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,0,0,0,0
121,3666.9999999999995,0.454296,0.10316860484316023,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,0,0,0,0
122,3700.4,0.487615,0.10316860484316023,0.09803921568627451,0.12549019607843137,0.3568627450980392,0.964716862745098,0.0002,0,0,0,0,0
