index,tMs,currentTime,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaMaxTile,deltaTileX,deltaTileY
73,2299.503999999999,2.325327,0.10727908919609642,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
74,2332.7039999999997,2.359478,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,6.0515858232975006e-06,3.799557220190763e-05,80,80
75,2366.1039999999994,2.393066,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
76,2399.304,2.42538,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
77,2432.6039999999994,2.458804,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
78,2466.003999999999,2.492711,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
79,2499.804,2.525625,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
80,2533.003999999999,2.558687,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
81,2566.304,2.596357,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
82,2599.4039999999986,2.62572,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
83,2632.6039999999994,2.659903,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
84,2649.4039999999986,2.67672,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
85,2666.1039999999994,2.692294,0.10728050741178274,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
86,2683.003999999999,2.70949,0.10729432958825352,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0.0003239222423406318,0.0012662852089852094,40,80
87,2699.304,2.725199,0.10729432958825352,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
88,2716.4039999999986,2.744443,0.10729709115688088,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,3.6066707875579595e-05,0.00017893333453685044,80,80
89,2733.003999999999,2.758916,0.10729709115688088,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
90,2749.9039999999986,2.776051,0.10729793470590053,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,4.586843773722649e-06,3.0980873852968215e-05,40,120
91,2782.9039999999986,2.809382,0.10729793470590053,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
92,2816.304,2.842865,0.10729791921570445,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,2.6764702051877976e-07,2.460782416164875e-06,40,40
93,2849.503999999999,2.875485,0.10729791921570445,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
94,2882.6039999999994,2.908681,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,9.843148291110992e-08,2.460787072777748e-06,120,80
95,2916.003999999999,2.945036,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
96,2949.503999999999,2.976285,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
97,2983.304,3.009515,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
98,3016.003999999999,3.04414,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
99,3049.7039999999997,3.075453,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
100,3082.7039999999997,3.10855,0.10729796101962602,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
101,3116.304,3.142904,0.10727035782354781,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0.00019346098524983973,0.000731378491036594,120,40
102,3149.4039999999986,3.176321,0.10727172737256753,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,2.623789981007576e-05,0.00014437395613640548,80,80
103,3182.804,3.208922,0.10727152943139105,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,4.350489191710949e-06,2.3792157880961893e-05,80,80
104,3216.304,3.244502,0.10727152943139105,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
105,3249.6039999999994,3.278149,0.10727143780394008,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,2.1770577877759935e-07,2.9818620532751083e-06,40,80
106,3283.2039999999997,3.310923,0.10727143780394008,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
107,3316.2039999999997,0.022733,0.07539859605879531,0.0784313725490196,0.0784313725490196,0.08235294117647059,0.08124705882352941,0,0,0.03197280721259303,0.08259614990325645,0,0
108,3333.1039999999994,0.037273,0.07539859605879531,0.0784313725490196,0.0784313725490196,0.08235294117647059,0.08124705882352941,0,0,0,0,0,0
109,3349.304,0.057485,0.07539859605879531,0.0784313725490196,0.0784313725490196,0.08235294117647059,0.08124705882352941,0,0,0,0,0,0
